timestamp,site,TWB_C,wet_bulb_depression,wind_speed_rate,crowd_factor,crowd01,hour,diurnal_factor,wind_eff,wind_cool_factor,dust_penalty_c,stagnant_penalty_c,crowd_penalty_c,twb_eff_mean,risk_mean,risk_p95,pct_high,pct_extreme,alert_color,alert_action
2021-07-19 12:00:00,MUZDALIFAH,22.79632412079383,13.20367587920617,2.6,1.0,0.0,12,0.91,2.6,0.9448685901410797,0.021277594861492687,0.00017985341618663626,0.0,25.123957697221254,23.73883848813757,25.075633321106103,0.1111111111111111,0.037037037037037035,YELLOW,Extra water stations; increased medical presence
2021-07-19 15:00:00,HARAM,24.234364660014933,13.765635339985067,2.1,1.0321070234113705,0.016053511705685253,15,1.0465874281184537,2.0831438127090305,0.9498530822758495,0.015361882538247369,0.0014194374116608325,0.0192642140468223,24.698236783031636,23.45969633514136,24.897276341626966,0.10714285714285714,0.03571428571428571,YELLOW,Extra water stations; increased medical presence
2021-07-19 15:00:00,MINA,24.234364660014933,13.765635339985067,2.1,1.0267558528428073,0.013377926421403674,15,1.0465874281184537,2.085953177257526,0.9498239264364782,0.015361882538247369,0.0014036036611390994,0.01605351170568441,25.219492442076813,23.95407733406849,25.58834169139184,0.1111111111111111,0.044444444444444446,YELLOW,Extra water stations; increased medical presence
2021-07-19 15:00:00,ARAFAT,24.234364660014933,13.765635339985067,2.1,2.862207357859533,0.9311036789297664,15,1.0465874281184537,1.1223411371237453,0.961812160674365,0.015361882538247369,0.06128570890807407,1.1173244147157197,28.5815876139824,27.490118538508085,28.506945762267666,0.10638297872340426,0.0425531914893617,RED,Suspend outdoor rituals for elderly/medically vulnerable
2021-07-19 15:00:00,MUZDALIFAH,24.234364660014933,13.765635339985067,2.1,1.0,0.0,15,1.0465874281184537,2.1,0.949678525608133,0.015361882538247369,0.0013270408641395373,0.0,26.903377696327677,25.549560064527196,27.094829039086225,0.1111111111111111,0.037037037037037035,ORANGE,Mandatory rest periods; shade structures required
2021-07-19 18:00:00,HARAM,24.83558104189168,11.76441895810832,2.6,1.0419213973799084,0.020960698689954205,18,1.155884572681199,2.5727510917030596,0.9451142572593589,0.021277594861492687,0.00020055969012395484,0.025152838427945044,25.35471738009601,23.963104884710397,25.54289305030368,0.10714285714285714,0.03571428571428571,YELLOW,Extra water stations; increased medical presence
2021-07-19 18:00:00,MINA,24.83558104189168,11.76441895810832,2.6,1.034934497816589,0.01746724890829454,18,1.155884572681199,2.577292576419217,0.9450731937492254,0.021277594861492687,0.00019695011690974977,0.02096069868995345,25.929776513575185,24.50553670288815,26.301442706495987,0.1111111111111111,0.044444444444444446,YELLOW,Extra water stations; increased medical presence
2021-07-19 18:00:00,ARAFAT,24.83558104189168,11.76441895810832,2.6,2.8445414847161525,0.9222707423580763,18,1.155884572681199,1.401048034934501,0.9578405926842902,0.021277594861492687,0.02119094072473118,1.1067248908296914,29.46630739708451,28.224025341440907,29.34337974990685,0.10638297872340426,0.0425531914893617,RED,Suspend outdoor rituals for elderly/medically vulnerable
2021-07-19 18:00:00,MUZDALIFAH,24.83558104189168,11.76441895810832,2.6,1.0,0.0,18,1.155884572681199,2.6,0.9448685901410797,0.021277594861492687,0.00017985341618663626,0.0,27.77834860027986,26.246889078393863,27.952449857742632,0.1111111111111111,0.037037037037037035,ORANGE,Mandatory rest periods; shade structures required
2021-07-19 21:00:00,HARAM,23.709322505038223,11.940677494961776,2.1,1.0728376327769282,0.036418816388464115,21,1.1738666487320324,2.0617602427921127,0.9500758373882894,0.015361882538247369,0.0015459466692373056,0.043702579666156934,24.249789016515923,23.03913860635571,24.651925966645276,0.10714285714285714,0.03571428571428571,YELLOW,Extra water stations; increased medical presence
2021-07-19 21:00:00,MINA,23.709322505038223,11.940677494961776,2.1,1.0606980273141096,0.03034901365705478,21,1.1738666487320324,2.0681335356600927,0.9500092910700456,0.015361882538247369,0.0015071070081564691,0.03641881638846573,24.83073275443293,23.58942682078859,25.422797605916273,0.1111111111111111,0.044444444444444446,YELLOW,Extra water stations; increased medical presence
2021-07-19 21:00:00,ARAFAT,23.709322505038223,11.940677494961776,2.1,1.3146585735963563,0.15732928679817815,21,1.1738666487320324,1.934804248861913,0.9514299110090425,0.015361882538247369,0.00256557496185791,0.18879514415781376,27.450085184127225,26.116832103924803,27.24756668715666,0.10638297872340426,0.0425531914893617,ORANGE,Mandatory rest periods; shade structures required
2021-07-19 21:00:00,MUZDALIFAH,23.709322505038223,11.940677494961776,2.1,2.842792109256451,0.9213960546282256,21,1.1738666487320324,1.1325341426403632,0.9616569005882032,0.015361882538247369,0.059017851358606,1.1056752655538706,27.854693923471928,26.78665862527907,28.55091365220042,0.1111111111111111,0.037037037037037035,ORANGE,Mandatory rest periods; shade structures required
2021-07-20 00:00:00,HARAM,23.421624522066864,10.478375477933133,1.25,1.2392821535393777,0.11964107676968883,0,1.09,1.1752243270189444,0.9610156940461615,0.008789554104474543,0.05033634297514242,0.1435692921236266,24.069892598448906,23.13154454111493,24.646350664927606,0.10714285714285714,0.03571428571428571,YELLOW,Extra water stations; increased medical presence
2021-07-20 00:00:00,MINA,23.421624522066864,10.478375477933133,1.25,1.0047856430707875,0.0023928215353937743,0,1.09,1.2485044865403787,0.9599472977036576,0.008789554104474543,0.038157484172863555,0.002871385842472529,24.46325361278054,23.483434198627915,25.20362879202082,0.1111111111111111,0.044444444444444446,YELLOW,Extra water stations; increased medical presence
2021-07-20 00:00:00,ARAFAT,23.421624522066864,10.478375477933133,1.25,1.0,0.0,0,1.09,1.25,0.959925897735407,0.008789554104474543,0.037940698542053425,0.0,26.752402949539075,25.680324417915646,26.737252882867686,0.10638297872340426,0.0425531914893617,ORANGE,Mandatory rest periods; shade structures required
2021-07-20 00:00:00,MUZDALIFAH,23.421624522066864,10.478375477933133,1.25,3.0,1.0,0,1.09,0.625,0.9707505097046594,0.008789554104474543,0.30203253503851635,1.2,27.69252189798053,26.88252974747205,28.529807396842756,0.1111111111111111,0.037037037037037035,ORANGE,Mandatory rest periods; shade structures required
2021-07-20 03:00:00,HARAM,23.141874595629744,9.158125404370256,0.75,1.288773058526889,0.14438652926344453,3,0.9534125718815463,0.6958550515262083,0.9692677046641323,0.006317666805935081,0.2508665775094023,0.17326383511613344,23.962061016644537,23.225651880624934,24.56201564458529,0.10714285714285714,0.03571428571428571,GREEN,Normal operations
2021-07-20 03:00:00,MINA,23.141874595629744,9.158125404370256,0.75,1.0209232777901915,0.01046163889509577,3,0.9534125718815463,0.7460768854143391,0.968269335301646,0.006317666805935081,0.21763032790865022,0.012553966674114925,24.245903858354964,23.476565212716984,24.994247069869626,0.1111111111111111,0.044444444444444446,YELLOW,Extra water stations; increased medical presence
2021-07-20 03:00:00,ARAFAT,23.141874595629744,9.158125404370256,0.75,1.0,0.0,3,0.9534125718815463,0.75,0.9681930262786094,0.006317666805935081,0.2151531370959961,0.0,26.235870919296303,25.401387262408452,26.33383438326998,0.10638297872340426,0.0425531914893617,ORANGE,Mandatory rest periods; shade structures required
2021-07-20 03:00:00,MUZDALIFAH,23.141874595629744,9.158125404370256,0.75,3.0,1.0,3,0.9534125718815463,0.375,0.9769456953220109,0.006317666805935081,0.4979674649614837,1.2,27.262354577453298,26.633839948785322,28.08195561425754,0.1111111111111111,0.037037037037037035,ORANGE,Mandatory rest periods; shade structures required
2021-07-20 06:00:00,HARAM,22.363229838479512,9.236770161520488,0.0,1.2741528992119,0.13707644960595,6,0.844115427318801,0.0,1.0,0.003843802309727615,0.7046376623823059,0.16449173952714,23.581262628077216,23.581262628077216,24.801942860755595,0.10714285714285714,0.03571428571428571,GREEN,Normal operations
2021-07-20 06:00:00,MINA,22.363229838479512,9.236770161520488,0.0,2.170904216022017,0.5854521080110084,6,0.844115427318801,0.0,1.0,0.003843802309727615,0.7046376623823059,0.7025425296132101,24.542329690262946,24.542329690262946,25.93006144984085,0.1111111111111111,0.044444444444444446,YELLOW,Extra water stations; increased medical presence
2021-07-20 06:00:00,ARAFAT,22.363229838479512,9.236770161520488,0.0,1.0,0.0,6,0.844115427318801,0.0,1.0,0.003843802309727615,0.7046376623823059,0.0,25.614936742096784,25.614936742096784,26.467611144430446,0.10638297872340426,0.0425531914893617,YELLOW,Extra water stations; increased medical presence
